t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,perm_entropy,betti_1,De,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
305.579746,bio,0.000000,0.415006,8.110743,0.000000,0.415006,0.000000,ONLINE_RIGETTI,0.737755,0.000000,1.645181,7.000000,2.102974,-0.005612,1.645181,0.320000,11.066329,ISOSTASIS | De: 100.02 | Estrés: ALTO,0.983680,14.525218,100.017124,E2,0.514560,E5,0.485440,E3,0.000000,,0,0.00
306.200333,bio,0.000000,3.069388,5.389671,0.000000,3.069388,0.000000,ONLINE_RIGETTI,0.389833,0.000000,1.645181,7.000000,2.102271,-0.006193,1.645181,0.320000,5.847498,ISOSTASIS | De: 739.73 | Estrés: ALTO,0.983680,107.428577,739.727092,E5,0.999997,E2,0.000003,E4,0.000000,E4,0,0.00
306.824258,bio,0.000000,2.564557,4.578097,0.000000,2.564557,0.000000,ONLINE_RIGETTI,0.000000,0.863422,1.645181,7.000000,2.101569,-0.006722,1.645181,0.320000,12.951333,ISOSTASIS | De: 620.52 | Estrés: ALTO,0.987596,89.759504,620.522940,E5,0.999881,E2,0.000119,E1,0.000000,E1,0,0.00
307.422364,bio,0.000000,3.033279,5.515268,0.000000,3.033279,0.000000,ONLINE_RIGETTI,0.176123,0.000000,0.643328,7.000000,2.100868,-0.006231,0.643328,0.320000,2.641848,HOMEOSTASIS | De: 737.70,0.992667,106.164779,737.703907,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
308.010601,bio,0.000000,0.760959,6.584937,0.000000,0.760959,0.000000,ONLINE_RIGETTI,0.728484,0.000000,0.643328,7.000000,2.100165,-0.006077,0.643328,0.320000,10.927255,HOMEOSTASIS | De: 184.49,0.989543,26.633574,184.485476,E5,1.000000,E2,0.000000,E4,0.000000,E1,0,0.00
308.604244,bio,0.000000,2.779637,4.772085,0.000000,2.779637,0.000000,ONLINE_RIGETTI,0.000000,0.468865,0.643328,7.000000,2.099460,-0.005651,0.643328,0.320000,7.032968,HOMEOSTASIS | De: 672.02,0.986791,97.287281,672.015642,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
309.232066,bio,0.000000,3.334669,6.041201,0.000000,3.334669,0.000000,ONLINE_RIGETTI,0.000000,0.510674,0.643328,7.000000,2.098753,-0.004896,0.643328,0.320000,7.660114,HOMEOSTASIS | De: 806.20,0.986791,116.713401,806.202320,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
309.858129,bio,0.000000,2.824449,4.704177,0.000000,2.824449,0.000000,ONLINE_RIGETTI,0.661760,0.000000,0.233836,7.000000,2.098041,-0.004082,0.233836,0.320000,9.926402,HOMEOSTASIS | De: 681.15,0.984332,98.855702,681.147781,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
310.448214,bio,0.000000,1.694272,2.649867,0.000000,1.694272,0.000000,ONLINE_RIGETTI,0.174434,0.000000,0.233836,7.000000,2.097326,-0.003510,0.233836,0.320000,2.616515,HOMEOSTASIS | De: 410.22,0.988248,59.299531,410.218683,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
311.045071,bio,0.000000,1.913573,2.918795,0.000000,1.913573,0.000000,ONLINE_RIGETTI,0.000000,0.722344,0.233836,7.000000,2.096607,-0.002547,0.233836,0.320000,10.835163,HOMEOSTASIS | De: 463.32,0.988248,66.975070,463.316062,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
311.640401,bio,0.000000,0.564359,6.977746,0.000000,0.564359,0.000000,ONLINE_RIGETTI,0.270632,0.000000,1.096901,7.000000,2.095883,-0.002114,1.096901,0.320000,4.059480,ISOSTASIS | De: 136.64 | Estrés: ALTO,0.988248,19.752556,136.643031,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
312.202426,bio,0.000000,3.151709,5.091610,0.000000,3.151709,0.000000,ONLINE_RIGETTI,0.752923,0.000000,1.096901,7.000000,2.095156,-0.002460,1.096901,0.320000,11.293838,ISOSTASIS | De: 766.51 | Estrés: ALTO,0.992667,110.309829,766.506491,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
312.827105,bio,0.000000,1.841772,1.971581,0.000000,1.841772,0.000000,ONLINE_RIGETTI,0.000000,0.574161,1.096901,7.000000,2.094426,-0.003176,1.096901,0.320000,8.612413,ISOSTASIS | De: 448.51 | Estrés: ALTO,0.993962,64.462030,448.509477,E5,1.000000,E2,0.000000,E3,0.000000,,0,0.00
313.482760,bio,0.000000,2.514796,4.769348,0.000000,2.514796,0.000000,ONLINE_RIGETTI,0.000000,0.470342,1.799039,7.000000,2.093695,-0.003391,1.799039,0.320000,7.055131,ISOSTASIS | De: 611.61 | Estrés: ALTO,0.992667,88.017870,611.607043,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
314.145491,bio,0.000000,3.145527,5.699569,0.000000,3.145527,0.000000,ONLINE_RIGETTI,0.879694,0.000000,1.799039,7.000000,2.092962,-0.003954,1.799039,0.320000,13.195408,ISOSTASIS | De: 766.00 | Estrés: ALTO,0.993962,110.093444,766.000589,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
314.833604,bio,0.000000,3.543465,6.621705,0.000000,3.543465,0.000000,ONLINE_RIGETTI,0.000000,0.476775,1.799039,7.000000,2.092228,-0.003042,1.799039,0.320000,7.151619,ISOSTASIS | De: 862.91 | Estrés: ALTO,0.993962,124.021279,862.906717,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
315.523368,bio,0.000000,3.029198,5.520593,0.000000,3.029198,0.000000,ONLINE_RIGETTI,0.000000,0.518833,1.174047,7.000000,2.091495,-0.002961,1.174047,0.320000,7.782494,ISOSTASIS | De: 737.67 | Estrés: ALTO,0.993962,106.021928,737.672070,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
316.114347,bio,0.000000,1.413222,1.588809,0.000000,1.413222,0.000000,ONLINE_RIGETTI,0.733823,0.000000,1.174047,7.000000,2.090761,-0.002942,1.174047,0.320000,11.007340,ISOSTASIS | De: 343.70 | Estrés: ALTO,0.992667,49.462775,343.700453,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
316.705232,bio,0.000000,2.117095,2.579643,0.000000,2.117095,0.000000,ONLINE_RIGETTI,0.312077,0.000000,1.174047,7.000000,2.090029,-0.002310,1.174047,0.320000,4.681156,ISOSTASIS | De: 514.88 | Estrés: ALTO,0.992667,74.098308,514.884617,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
317.299500,bio,0.000000,3.518054,6.447814,0.000000,3.518054,0.000000,ONLINE_RIGETTI,0.000000,0.816277,1.174047,7.000000,2.089297,-0.002555,1.174047,0.320000,12.244148,ISOSTASIS | De: 854.35 | Estrés: ALTO,0.991210,123.131881,854.346673,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
317.891617,bio,0.000000,1.209452,1.791643,0.000000,1.209452,0.000000,ONLINE_RIGETTI,0.127062,0.000000,0.260026,7.000000,2.088566,-0.003261,0.260026,0.320000,1.905932,HOMEOSTASIS | De: 294.14,0.992667,42.330815,294.142824,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
318.481781,bio,0.000000,1.578313,2.115955,0.000000,1.578313,0.000000,ONLINE_RIGETTI,0.681222,0.000000,0.260026,7.000000,2.087838,-0.003674,0.260026,0.320000,10.218323,HOMEOSTASIS | De: 383.85,0.992667,55.240962,383.851163,E5,0.999982,E2,0.000018,E1,0.000000,,0,0.00
319.072032,bio,0.000000,2.459313,4.070623,0.000000,2.459313,0.000000,ONLINE_RIGETTI,0.000000,0.377180,0.260026,7.000000,2.087114,-0.003384,0.260026,0.320000,5.657693,HOMEOSTASIS | De: 598.11,0.992667,86.075968,598.113409,E5,0.999991,E2,0.000009,E1,0.000000,,0,0.00
319.649955,bio,0.000000,1.904860,2.873482,0.000000,1.904860,0.000000,ONLINE_RIGETTI,0.000000,0.608895,0.577391,7.000000,2.086394,-0.003959,0.577391,0.320000,9.133427,HOMEOSTASIS | De: 463.27,0.992667,66.670095,463.268423,E5,0.641075,E2,0.358925,E3,0.000000,,0,0.00
320.225035,bio,0.000000,2.896905,4.600953,0.000000,2.896905,0.000000,ONLINE_RIGETTI,0.580883,0.000000,0.577391,7.000000,2.085680,-0.004763,0.577391,0.320000,8.713251,HOMEOSTASIS | De: 704.54,0.992667,101.391684,704.537253,E5,0.998019,E2,0.001981,E1,0.000000,,0,0.00
320.789237,bio,0.000000,1.432604,1.796112,0.000000,1.432604,0.000000,ONLINE_RIGETTI,0.437254,0.000000,0.577391,7.000000,2.084974,-0.006013,0.577391,0.320000,6.558812,HOMEOSTASIS | De: 348.41,0.992667,50.141146,348.414224,E5,0.501823,E2,0.498177,E3,0.000000,,0,0.00
321.382141,bio,0.000000,2.846385,5.138000,0.000000,2.846385,0.000000,ONLINE_RIGETTI,0.000000,0.804589,1.597817,7.000000,2.084277,-0.006902,1.597817,0.320000,12.068831,ISOSTASIS | De: 695.33 | Estrés: ALTO,0.997086,99.623473,695.331880,E5,0.993610,E2,0.006390,E1,0.000000,,0,0.00
321.962572,bio,0.000000,2.213050,2.771673,0.000000,2.213050,0.000000,ONLINE_RIGETTI,0.000000,0.326359,1.597817,7.000000,2.083591,-0.007736,1.597817,0.320000,4.895381,ISOSTASIS | De: 539.71 | Estrés: ALTO,0.995419,77.456745,539.713307,E5,0.568438,E2,0.431562,E3,0.000000,,0,0.00
322.538641,bio,0.000000,0.666441,7.908917,0.000000,0.666441,0.000000,ONLINE_RIGETTI,0.857322,0.000000,1.597817,7.000000,2.082916,-0.008647,1.597817,0.320000,12.859832,ISOSTASIS | De: 162.80 | Estrés: ALTO,0.997086,23.325424,162.802106,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
323.089994,bio,0.000000,1.106689,1.040659,0.000000,1.106689,0.000000,ONLINE_RIGETTI,0.136397,0.183166,1.597817,7.000000,2.082252,-0.009070,1.597817,0.320000,0.701529,ISOSTASIS | De: 270.74 | Estrés: ALTO,0.998543,38.734102,270.743607,E5,0.902326,E2,0.097674,E4,0.000000,E4,0,0.00
323.678720,bio,0.000000,2.464918,4.272112,0.000000,2.464918,0.000000,ONLINE_RIGETTI,0.000000,0.845470,1.623485,7.000000,2.081601,-0.008755,1.623485,0.320000,12.682043,ISOSTASIS | De: 600.36 | Estrés: ALTO,0.994124,86.272118,600.356419,E5,0.999985,E2,0.000015,E4,0.000000,E4,0,0.00
324.238151,bio,0.000000,1.701891,1.730503,0.000000,1.701891,0.000000,ONLINE_RIGETTI,0.406171,0.000000,1.623485,7.000000,2.080961,-0.008801,1.623485,0.320000,6.092562,ISOSTASIS | De: 414.51 | Estrés: ALTO,0.994124,59.566200,414.513417,E2,0.838837,E5,0.161163,E4,0.000000,,0,0.00
324.830353,bio,0.000000,1.478887,1.865039,0.000000,1.478887,0.000000,ONLINE_RIGETTI,0.759909,0.000000,1.623485,7.000000,2.080332,-0.009145,1.623485,0.320000,11.398629,ISOSTASIS | De: 360.20 | Estrés: ALTO,0.994124,51.761039,360.198318,E2,0.999230,E5,0.000770,E3,0.000000,,0,0.00
325.423020,bio,0.000000,3.036219,6.015591,0.000000,3.036219,0.000000,ONLINE_RIGETTI,0.000000,0.534313,0.611423,7.000000,2.079713,-0.008197,0.611423,0.320000,8.014701,HOMEOSTASIS | De: 738.42,0.992667,106.267664,738.418826,E5,0.995505,E2,0.004495,E1,0.000000,E1,0,0.00
326.011408,bio,0.000000,1.975294,2.387783,0.000000,1.975294,0.000000,ONLINE_RIGETTI,0.000000,0.491310,0.611423,7.000000,2.079104,-0.008220,0.611423,0.320000,7.369655,HOMEOSTASIS | De: 481.73,0.995419,69.135296,481.730019,E2,0.999606,E5,0.000394,E1,0.000000,,0,0.00
326.574915,bio,0.000000,3.397322,6.165987,0.000000,3.397322,0.000000,ONLINE_RIGETTI,0.669088,0.000000,0.611423,7.000000,2.078504,-0.007353,0.611423,0.320000,10.036316,HOMEOSTASIS | De: 831.13,0.998543,118.906283,831.131070,E5,0.997171,E2,0.002829,E1,0.000000,E1,0,0.00
327.138168,bio,0.000000,3.148194,7.000539,0.000000,3.148194,0.000000,ONLINE_RIGETTI,0.316162,0.000000,0.611423,7.000000,2.077915,-0.007427,0.611423,0.320000,4.742435,HOMEOSTASIS | De: 769.06,0.997086,110.186793,769.059616,E5,0.999953,E2,0.000047,E1,0.000000,E1,0,0.00
327.731055,bio,0.000000,1.109756,0.683139,0.000000,1.109756,0.000000,ONLINE_RIGETTI,0.000000,0.710096,0.245148,7.000000,2.077335,-0.006736,0.245148,0.320000,10.651438,HOMEOSTASIS | De: 270.70,0.995628,38.841475,270.701710,E2,0.999995,E5,0.000005,E1,0.000000,E1,0,0.00
328.294870,bio,0.000000,3.102249,5.617838,0.000000,3.102249,0.000000,ONLINE_RIGETTI,0.010987,0.038043,0.245148,7.000000,2.076765,-0.006694,0.245148,0.320000,0.405843,HOMEOSTASIS | De: 756.73,0.995628,108.578716,756.728322,E5,0.522527,E2,0.477473,E1,0.000000,E1,0,0.00
328.935040,bio,0.000000,1.257616,1.904036,0.000000,1.257616,0.000000,ONLINE_RIGETTI,0.687289,0.000000,0.245148,7.000000,2.076205,-0.007120,0.245148,0.320000,10.309328,HOMEOSTASIS | De: 307.22,0.997086,44.016565,307.217966,E2,0.999994,E5,0.000006,E1,0.000000,E1,0,0.00
329.507404,bio,0.000000,2.430410,4.853532,0.000000,2.430410,0.000000,ONLINE_RIGETTI,0.000000,0.413677,1.138811,7.000000,2.075656,-0.007589,1.138811,0.320000,6.205154,ISOSTASIS | De: 591.08 | Estrés: ALTO,0.992667,85.064365,591.084114,E2,0.994576,E5,0.005424,E1,0.000000,E1,0,0.00
330.102578,bio,0.000000,1.356193,1.405398,0.000000,1.356193,0.000000,ONLINE_RIGETTI,0.000000,0.677904,1.138811,7.000000,2.075116,-0.007964,1.138811,0.320000,10.168560,ISOSTASIS | De: 328.79 | Estrés: ALTO,0.989543,47.466738,328.792661,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
330.699680,bio,0.000000,1.946963,2.444436,0.000000,1.946963,0.000000,ONLINE_RIGETTI,0.642295,0.000000,1.138811,7.000000,2.074587,-0.007737,1.138811,0.320000,9.634419,ISOSTASIS | De: 470.15 | Estrés: ALTO,0.985627,68.143697,470.149654,E2,0.996332,E5,0.003668,E1,0.000000,,0,0.00
331.294504,bio,0.000000,2.331685,2.992962,0.000000,2.331685,0.000000,ONLINE_RIGETTI,0.455658,0.000000,1.138811,7.000000,2.074068,-0.007356,1.138811,0.320000,6.834874,ISOSTASIS | De: 559.42 | Estrés: ALTO,0.979261,81.608986,559.415496,E2,0.999991,E5,0.000009,E1,0.000000,,0,0.00
331.888386,bio,0.000000,2.382897,3.912776,0.000000,2.382897,0.000000,ONLINE_RIGETTI,0.000000,0.848662,1.799957,7.000000,2.073559,-0.007516,1.799957,0.320000,12.729930,ISOSTASIS | De: 565.94 | Estrés: ALTO,0.969390,83.401407,565.939214,E2,0.999476,E5,0.000524,E1,0.000000,,0,0.00
332.451388,bio,0.000000,1.968721,5.524821,0.000000,1.968721,0.000000,ONLINE_RIGETTI,0.079464,0.280527,1.799957,7.000000,2.073061,-0.007479,1.799957,0.320000,3.015950,ISOSTASIS | De: 467.06 | Estrés: ALTO,0.968331,68.905229,467.061549,E2,0.998438,E5,0.001562,E1,0.000000,,0,0.00
333.047343,bio,0.000000,1.249963,1.557970,0.000000,1.249963,0.000000,ONLINE_RIGETTI,0.879600,0.000000,1.799957,7.000000,2.072574,-0.007423,1.799957,0.320000,13.193996,ISOSTASIS | De: 295.19 | Estrés: ALTO,0.963913,43.748703,295.189476,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
333.640731,bio,0.000000,1.555233,3.476588,0.000000,1.555233,0.000000,ONLINE_RIGETTI,0.000000,0.264910,1.127251,7.000000,2.072097,-0.007376,1.127251,0.320000,3.973650,ISOSTASIS | De: 364.41 | Estrés: ALTO,0.956382,54.433165,364.412441,E2,0.999898,E5,0.000102,E3,0.000000,,0,0.00
334.215066,bio,0.000000,0.650572,8.008960,0.000000,0.650572,0.000000,ONLINE_RIGETTI,0.000000,0.751819,1.127251,7.000000,2.071630,-0.007149,1.127251,0.320000,11.277292,ISOSTASIS | De: 152.44 | Estrés: ALTO,0.956382,22.770025,152.437955,E2,0.740942,E5,0.259058,E4,0.000000,,0,0.00
334.765424,bio,0.000000,2.525640,3.775944,0.000000,2.525640,0.000000,ONLINE_RIGETTI,0.446085,0.000000,1.127251,7.000000,2.071173,-0.007203,1.127251,0.320000,6.691279,ISOSTASIS | De: 594.53 | Estrés: ALTO,0.960801,88.397397,594.526118,E2,0.999879,E5,0.000121,E4,0.000000,E4,0,0.00
335.323939,bio,0.000000,1.763945,1.943387,0.000000,1.763945,0.000000,ONLINE_RIGETTI,0.681434,0.000000,1.127251,7.000000,2.070725,-0.006909,1.127251,0.320000,10.221507,ISOSTASIS | De: 415.23 | Estrés: ALTO,0.960801,61.738064,415.225934,E2,0.999866,E5,0.000134,E4,0.000000,E4,0,0.00
335.918626,bio,0.000000,1.599237,1.528822,0.000000,1.599237,0.000000,ONLINE_RIGETTI,0.000000,0.531069,0.243092,7.000000,2.070285,-0.006940,0.243092,0.320000,7.966028,HOMEOSTASIS | De: 376.45,0.960801,55.973304,376.454426,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
336.577996,bio,0.000000,1.584616,1.751480,0.000000,1.584616,0.000000,ONLINE_RIGETTI,0.000000,0.230859,0.243092,7.000000,2.069853,-0.005867,0.243092,0.320000,3.462887,HOMEOSTASIS | De: 373.01,0.960801,55.461567,373.012684,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
337.202251,bio,0.000000,0.734252,7.445376,0.000000,0.734252,0.000000,ONLINE_RIGETTI,0.724000,0.000000,0.243092,7.000000,2.069427,-0.005316,0.243092,0.320000,10.859996,HOMEOSTASIS | De: 172.21,0.957283,25.698816,172.207312,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
337.793772,bio,0.000000,0.609882,7.618414,0.000000,0.609882,0.000000,ONLINE_RIGETTI,0.000000,0.190893,0.616397,7.000000,2.069007,-0.004779,0.616397,0.320000,2.863392,HOMEOSTASIS | De: 142.89,0.956313,21.345878,142.893402,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
338.387059,bio,0.000000,1.533914,2.076935,0.000000,1.533914,0.000000,ONLINE_RIGETTI,0.000000,0.711216,0.616397,7.000000,2.068593,-0.004857,0.616397,0.320000,10.668247,HOMEOSTASIS | De: 359.39,0.956313,53.686998,359.391063,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
338.985509,bio,0.000000,2.800247,4.453053,0.000000,2.800247,0.000000,ONLINE_RIGETTI,0.442884,0.000000,0.616397,7.000000,2.068184,-0.005159,0.616397,0.320000,6.643264,HOMEOSTASIS | De: 648.59,0.945383,98.008654,648.590163,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
339.545763,bio,0.000000,2.247430,3.435470,0.000000,2.247430,0.000000,ONLINE_RIGETTI,0.683027,0.000000,1.626802,7.000000,2.067782,-0.005715,1.626802,0.320000,10.245409,ISOSTASIS | De: 523.29 | Estrés: ALTO,0.950358,78.660052,523.286584,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
340.148782,bio,0.000000,3.205375,6.280470,0.000000,3.205375,0.000000,ONLINE_RIGETTI,0.000000,0.723704,1.626802,7.000000,2.067387,-0.006295,1.626802,0.320000,10.855567,ISOSTASIS | De: 755.68 | Estrés: ALTO,0.962258,112.188117,755.677525,E2,0.999997,E5,0.000003,E1,0.000000,E1,0,0.00
340.754091,bio,0.000000,1.083498,0.895732,0.000000,1.083498,0.000000,ONLINE_RIGETTI,0.000000,0.431711,1.626802,7.000000,2.066998,-0.006494,1.626802,0.320000,6.475663,ISOSTASIS | De: 255.05 | Estrés: ALTO,0.960801,37.922422,255.051292,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
341.351656,bio,0.000000,2.150279,3.350086,0.000000,2.150279,0.000000,ONLINE_RIGETTI,0.852768,0.000000,1.596308,7.000000,2.066617,-0.006878,1.596308,0.320000,12.791522,ISOSTASIS | De: 498.86 | Estrés: ALTO,0.946933,75.259771,498.861814,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
341.945759,bio,0.000000,1.240732,1.407896,0.000000,1.240732,0.000000,ONLINE_RIGETTI,0.102922,0.216340,1.596308,7.000000,2.066243,-0.007011,1.596308,0.320000,1.701274,ISOSTASIS | De: 289.36 | Estrés: ALTO,0.951908,43.425619,289.360403,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
342.533536,bio,0.000000,2.090920,2.438212,0.000000,2.090920,0.000000,ONLINE_RIGETTI,0.000000,0.842030,1.596308,7.000000,2.065876,-0.007116,1.596308,0.320000,12.630443,ISOSTASIS | De: 487.64 | Estrés: ALTO,0.951908,73.182215,487.639229,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
343.095211,bio,0.000000,0.501114,8.048522,0.000000,0.501114,0.000000,ONLINE_RIGETTI,0.429435,0.000000,1.596308,7.000000,2.065516,-0.007044,1.596308,0.320000,6.441531,ISOSTASIS | De: 116.87 | Estrés: ALTO,0.951908,17.539004,116.868646,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
343.716848,bio,0.000000,2.930279,4.032298,0.000000,2.930279,0.000000,ONLINE_RIGETTI,0.634466,0.000000,0.575537,7.000000,2.065162,-0.007092,0.575537,0.320000,9.516985,HOMEOSTASIS | De: 683.39,0.951908,102.559754,683.392257,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
344.279352,bio,0.000000,0.561371,8.210303,0.000000,0.561371,0.000000,ONLINE_RIGETTI,0.000000,0.550912,0.575537,7.000000,2.064812,-0.006261,0.575537,0.320000,8.263676,HOMEOSTASIS | De: 129.65,0.942678,19.648001,129.652184,E2,0.999882,E5,0.000118,E4,0.000000,,0,0.00
344.873283,bio,0.000000,0.796370,6.521053,0.000000,0.796370,0.000000,ONLINE_RIGETTI,0.000000,0.439229,0.575537,7.000000,2.064468,-0.005658,0.575537,0.320000,6.588439,HOMEOSTASIS | De: 184.36,0.944901,27.872953,184.360323,E2,0.987100,E5,0.012900,E4,0.000000,E4,0,0.00
345.464989,bio,0.000000,2.259552,2.705768,0.000000,2.259552,0.000000,ONLINE_RIGETTI,0.674420,0.000000,0.259814,7.000000,2.064126,-0.005417,0.259814,0.320000,10.116302,HOMEOSTASIS | De: 532.37,0.961661,79.084303,532.366304,E2,0.997866,E5,0.002134,E4,0.000000,E4,0,0.00
346.056714,bio,0.000000,2.517708,5.428446,0.000000,2.517708,0.000000,ONLINE_RIGETTI,0.155490,0.000000,0.259814,7.000000,2.063787,-0.005347,0.259814,0.320000,2.332345,HOMEOSTASIS | De: 590.12,0.956687,88.119776,590.121011,E5,0.999995,E2,0.000005,E4,0.000000,E4,0,0.00
346.653622,bio,0.000000,2.657159,4.253652,0.000000,2.657159,0.000000,ONLINE_RIGETTI,0.000000,0.725564,0.259814,7.000000,2.063450,-0.003791,0.259814,0.320000,10.883457,HOMEOSTASIS | De: 623.50,0.957745,93.000573,623.495844,E5,0.999999,E2,0.000001,E4,0.000000,E4,0,0.00
347.247315,bio,0.000000,2.847363,5.167281,0.000000,2.847363,0.000000,ONLINE_RIGETTI,0.192206,0.000000,0.259814,7.000000,2.063114,-0.003465,0.259814,0.320000,2.883089,HOMEOSTASIS | De: 666.58,0.955522,99.657705,666.575796,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
347.842311,bio,0.000000,2.192634,3.610658,0.000000,2.192634,0.000000,ONLINE_RIGETTI,0.747413,0.000000,1.174630,7.000000,2.062777,-0.003405,1.174630,0.320000,11.211194,ISOSTASIS | De: 515.41 | Estrés: ALTO,0.959438,76.742190,515.405793,E5,0.999983,E2,0.000017,E1,0.000000,E1,0,0.00
348.406212,bio,0.000000,1.646880,1.680077,0.000000,1.646880,0.000000,ONLINE_RIGETTI,0.000000,0.552804,1.174630,7.000000,2.062441,-0.003717,1.174630,0.320000,8.292063,ISOSTASIS | De: 389.25 | Estrés: ALTO,0.964717,57.640801,389.249603,E2,0.999163,E5,0.000837,E1,0.000000,E1,0,0.00
349.060154,bio,0.000000,1.577399,1.396822,0.000000,1.577399,0.000000,ONLINE_RIGETTI,0.000000,0.511914,1.174630,7.000000,2.062104,-0.002669,1.174630,0.320000,7.678714,ISOSTASIS | De: 375.13 | Estrés: ALTO,0.970672,55.208979,375.128809,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
349.654895,bio,0.000000,0.933710,7.411984,0.000000,0.933710,0.000000,ONLINE_RIGETTI,0.829506,0.000000,1.799013,7.000000,2.061766,-0.002272,1.799013,0.320000,12.442591,ISOSTASIS | De: 222.05 | Estrés: ALTO,0.970672,32.679866,222.050094,E2,0.999991,E5,0.000009,E1,0.000000,E1,0,0.00
350.220653,bio,0.000000,1.673257,1.939539,0.000000,1.673257,0.000000,ONLINE_RIGETTI,0.322773,0.037030,1.799013,7.000000,2.061428,-0.001697,1.799013,0.320000,4.286138,ISOSTASIS | De: 397.93 | Estrés: ALTO,0.970672,58.564002,397.925204,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
350.815132,bio,0.000000,3.304642,5.996489,0.000000,3.304642,0.000000,ONLINE_RIGETTI,0.000000,0.879824,1.799013,7.000000,2.061090,-0.001949,1.799013,0.320000,13.197362,ISOSTASIS | De: 776.26 | Estrés: ALTO,0.958772,115.662463,776.257838,E2,0.999895,E5,0.000105,E1,0.000000,E1,0,0.00
351.409167,bio,0.000000,2.763316,5.121945,0.000000,2.763316,0.000000,ONLINE_RIGETTI,0.214571,0.004589,1.095801,7.000000,2.060752,-0.002049,1.095801,0.320000,3.149730,ISOSTASIS | De: 645.32 | Estrés: ALTO,0.953189,96.716056,645.320871,E5,0.601396,E2,0.398604,E1,0.000000,E1,0,0.00
352.003552,bio,0.000000,2.224361,2.954492,0.000000,2.224361,0.000000,ONLINE_RIGETTI,0.757593,0.000000,1.095801,7.000000,2.060415,-0.002052,1.095801,0.320000,11.363890,ISOSTASIS | De: 524.67 | Estrés: ALTO,0.962748,77.852649,524.667322,E2,0.999999,E5,0.000001,E1,0.000000,E1,0,0.00
352.595841,bio,0.000000,2.729848,4.721665,0.000000,2.729848,0.000000,ONLINE_RIGETTI,0.000000,0.499419,1.095801,7.000000,2.060080,-0.001882,1.095801,0.320000,7.491283,ISOSTASIS | De: 642.54 | Estrés: ALTO,0.960719,95.544697,642.541476,E5,0.742417,E2,0.257583,E1,0.000000,E1,0,0.00
353.187799,bio,0.000000,1.589883,1.650240,0.000000,1.589883,0.000000,ONLINE_RIGETTI,0.000000,0.611354,1.095801,7.000000,2.059746,-0.001748,1.095801,0.320000,9.170307,ISOSTASIS | De: 377.19 | Estrés: ALTO,0.968331,55.645898,377.185590,E2,0.999997,E5,0.000003,E1,0.000000,,0,0.00
353.748543,bio,0.000000,0.555152,7.196593,0.000000,0.555152,0.000000,ONLINE_RIGETTI,0.577144,0.000000,0.233531,7.000000,2.059415,-0.002605,0.233531,0.320000,8.657167,HOMEOSTASIS | De: 132.71,0.975743,19.430305,132.712928,E5,0.998604,E2,0.001396,E4,0.000000,E4,0,0.00
